C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2020/06/16,03:05:10,0000000324372208,DEMAND,0000000324372039
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",QLDN,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",QLDN,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",QLDS,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",QLDS,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",SA1,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",SA1,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TAS1,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TAS1,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TASN,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TASN,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TASS,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",TASS,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",VIC1,0,1,MEASUREMENT,"2020/05/01 02:20:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:00:00",VIC1,0,0.6,SATELLITE,"2020/05/01 02:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",NSW1,0,0.6,SATELLITE,"2020/05/01 02:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",NSW1,0,1,MEASUREMENT,"2020/05/01 02:50:41"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLD1,0,0.6,SATELLITE,"2020/05/01 02:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLD1,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDC,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDC,0,0.6,SATELLITE,"2020/05/01 02:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDN,0,0.6,SATELLITE,"2020/05/01 02:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDN,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDS,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",QLDS,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",SA1,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",SA1,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TAS1,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TAS1,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TASN,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TASN,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TASS,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",TASS,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",VIC1,0,0.6,SATELLITE,"2020/05/01 02:50:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 02:30:00",VIC1,0,1,MEASUREMENT,"2020/05/01 02:50:42"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",NSW1,0,0.6,SATELLITE,"2020/05/01 03:20:23"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",NSW1,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLD1,0,0.6,SATELLITE,"2020/05/01 03:20:23"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLD1,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDC,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDC,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDN,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDN,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDS,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",QLDS,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",SA1,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",SA1,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TAS1,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TAS1,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TASN,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TASN,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TASS,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",TASS,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",VIC1,0,1,MEASUREMENT,"2020/05/01 03:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:00:00",VIC1,0,0.6,SATELLITE,"2020/05/01 03:20:24"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",NSW1,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",NSW1,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLD1,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLD1,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDC,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDC,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDN,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDN,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDS,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",QLDS,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",SA1,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",SA1,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TAS1,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TAS1,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TASN,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TASN,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TASS,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",TASS,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",VIC1,0,0.6,SATELLITE,"2020/05/01 03:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 03:30:00",VIC1,0,1,MEASUREMENT,"2020/05/01 03:50:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",NSW1,0,1,MEASUREMENT,"2020/05/01 04:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",NSW1,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLD1,0,1,MEASUREMENT,"2020/05/01 04:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLD1,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDC,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDC,0,1,MEASUREMENT,"2020/05/01 04:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDN,0,1,MEASUREMENT,"2020/05/01 04:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDN,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDS,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",QLDS,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",SA1,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",SA1,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TAS1,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TAS1,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TASN,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TASN,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TASS,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",TASS,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",VIC1,0,1,MEASUREMENT,"2020/05/01 04:20:47"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:00:00",VIC1,0,0.6,SATELLITE,"2020/05/01 04:20:27"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",NSW1,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",NSW1,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLD1,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLD1,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDC,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDC,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDN,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDN,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDS,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",QLDS,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",SA1,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",SA1,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TAS1,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TAS1,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TASN,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TASN,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TASS,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",TASS,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",VIC1,0,0.6,SATELLITE,"2020/05/01 04:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 04:30:00",VIC1,0,1,MEASUREMENT,"2020/05/01 04:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",NSW1,0,1,MEASUREMENT,"2020/05/01 05:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",NSW1,0,0.6,SATELLITE,"2020/05/01 05:20:25"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLD1,0,1,MEASUREMENT,"2020/05/01 05:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLD1,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDC,0,1,MEASUREMENT,"2020/05/01 05:20:45"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDC,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDN,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDN,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDS,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",QLDS,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",SA1,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",SA1,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TAS1,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TAS1,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TASN,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TASN,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TASS,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",TASS,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",VIC1,0,0.6,SATELLITE,"2020/05/01 05:20:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:00:00",VIC1,0,1,MEASUREMENT,"2020/05/01 05:20:46"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",NSW1,0,1,MEASUREMENT,"2020/05/01 05:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",NSW1,0,0.6,SATELLITE,"2020/05/01 05:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLD1,0,0.6,SATELLITE,"2020/05/01 05:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLD1,0,1,MEASUREMENT,"2020/05/01 05:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLDC,0,0.6,SATELLITE,"2020/05/01 05:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLDC,0,1,MEASUREMENT,"2020/05/01 05:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLDN,0,0.6,SATELLITE,"2020/05/01 05:50:26"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLDN,0,1,MEASUREMENT,"2020/05/01 05:50:50"
D,ROOFTOP,ACTUAL,2,"2020/05/01 05:30:00",QLDS,0,1,MEASUREMENT,"2020/05/01 05:50:51"
