C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/14,01:00:01,0000000408349808,DEMAND,0000000408349808
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",NSW1,0,1,MEASUREMENT,"2024/01/14 00:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",QLD1,0,1,MEASUREMENT,"2024/01/14 00:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",QLDC,0,1,MEASUREMENT,"2024/01/14 00:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",QLDN,0,1,MEASUREMENT,"2024/01/14 00:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",QLDS,0,1,MEASUREMENT,"2024/01/14 00:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",SA1,0,1,MEASUREMENT,"2024/01/14 00:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",TAS1,0,1,MEASUREMENT,"2024/01/14 00:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",TASN,0,1,MEASUREMENT,"2024/01/14 00:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",TASS,0,1,MEASUREMENT,"2024/01/14 00:49:14"
D,ROOFTOP,ACTUAL,2,"2024/01/14 00:30:00",VIC1,0,1,MEASUREMENT,"2024/01/14 00:49:14"
C,"END OF REPORT",13
