C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/08,18:30:02,0000000394081656,DEMAND,0000000394081656
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",NSW1,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",QLD1,8.03,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",QLDC,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",QLDN,8.03,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",QLDS,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",SA1,38.623,0.7,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",TAS1,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",TASN,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",TASS,0,1,MEASUREMENT,"2023/08/08 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/08 18:00:00",VIC1,0.919,1,MEASUREMENT,"2023/08/08 18:19:15"
C,"END OF REPORT",13
